WorkLogID,ProcessingDeadlineID,EmployeeID,ProcessingCodeID,ProcessingTime,ProcessingDate,ProcessingNotes,ProcessingNumbers,FinishDate,Finished,Noidunglienlac,IDVatTuSD,SLVatTuSD,CompanyID
3307,2519,1,13,2.5,12/23/2023,,0,,FALSE,,,0,
3308,1640,1,888,2,12/23/2023,プレス日報の翻訳・ファイル作成,0,,FALSE,,,0,
3309,2549,1,888,5.25,12/23/2023,彫刻の文字合わせ・試作,0,,FALSE,,,0,
3310,2515,1,10,3.5,12/25/2023,,0,,FALSE,,,0,
3311,1640,6,50,0.25,12/25/2023,,0,,FALSE,,,0,
3312,2501,6,21,0.5,12/25/2023,,0,,FALSE,,,0,
3313,2526,6,21,1,12/25/2023,,0,,FALSE,,,0,
3314,2519,6,13,1.75,12/25/2023,,0,,FALSE,,,0,
3315,2514,6,11,3.5,12/25/2023,,0,,FALSE,,,0,
3317,2526,1,22,1.5,12/25/2023,,0,,FALSE,,,0,
3318,,1,23,0.5,12/25/2023,,0,,FALSE,,,0,
3319,2529,1,14,3,12/25/2023,,0,,FALSE,,,0,
3320,1640,1,50,2,12/25/2023,,0,,FALSE,,,0,
3321,2501,1,22,0.25,12/26/2023,,0,,FALSE,,,0,
3322,2549,1,15,2,12/26/2023,再作成,0,,FALSE,,,0,
3323,2522,1,10,3,12/26/2023,バック穴図面・プログラム,0,,FALSE,,,0,
3324,2528,1,23,0.5,12/26/2023,,0,,FALSE,,,0,
3325,2529,1,14,5.5,12/26/2023,2個,0,,FALSE,,,0,
3326,2232,1,54,3.75,12/27/2023,切削油交換・掃除,0,,FALSE,,,0,
3327,1640,6,50,0.25,12/27/2023,,0,,FALSE,,,0,
3328,2514,6,12,3,12/27/2023,,0,,FALSE,,,0,
3329,2521,6,13,3.75,12/27/2023,,0,,FALSE,,,0,
3330,2515,1,10,0.5,12/27/2023,,0,,FALSE,,,0,
3332,2522,1,10,3,12/27/2023,,0,,FALSE,,,0,
3333,2549,1,11,2,12/27/2023,,0,,FALSE,,,0,
3334,2549,1,12,2.5,12/27/2023,,0,,FALSE,,,0,
3335,1640,1,50,4,12/28/2023,大掃除,0,,FALSE,,,0,
3336,1640,6,50,4,12/28/2023,大掃除,0,,FALSE,,,0,
3337,2515,1,11,3,1/5/2024,,0,,FALSE,,,0,
3338,2515,1,12,2,1/6/2024,,0,,FALSE,,,0,
3339,2522,1,14,1.75,1/5/2024,面取り,0,,FALSE,,,0,
3340,2524,1,10,4,1/5/2024,バック穴図面・プログラム,0,,FALSE,,,0,
3341,2527,1,10,2,1/5/2024,,0,,FALSE,,,0,
3342,2524,1,10,3,1/6/2024,表面加工プログラム・加工,0,,FALSE,,,0,
3343,1640,1,50,0.25,1/5/2024,,0,,FALSE,,,0,
3344,1640,6,50,0.25,1/6/2024,,0,,FALSE,,,0,
3345,2522,6,11,2,1/6/2024,,0,,FALSE,,,0,
3346,2520,6,13,2.75,1/6/2024,,0,,FALSE,,,0,
3347,2031,6,888,2,1/6/2024,ハオさんの通院対応,0,,FALSE,,,0,
3348,2523,1,13,2,1/6/2024,,0,,FALSE,,,0,
3349,2533,1,10,3,1/6/2024,,0,,FALSE,,,0,
3350,1640,1,50,0.25,1/6/2024,掃除当番,0,,FALSE,,,0,
3351,2548,1,41,0.5,1/9/2024,,0,,FALSE,,,0,
3352,1640,6,50,0.25,1/9/2024,,0,,FALSE,,,0,
3353,2522,6,11,4,1/9/2024,,0,,FALSE,,,0,
3354,2525,6,13,2.75,1/9/2024,,0,,FALSE,,,0,
3355,2500,1,41,0.5,1/9/2024,,0,,FALSE,,,0,
3356,2523,1,13,2,1/9/2024,,0,,FALSE,,,0,
3357,2524,1,11,4.5,1/9/2024,,0,,FALSE,,,0,
3358,2524,1,12,2.75,1/9/2024,,0,,FALSE,,,0,
3359,2522,1,12,2.75,1/9/2024,,0,,FALSE,,,0,
3360,2530,1,20,1.75,1/10/2024,,0,,FALSE,,,0,
3361,2522,1,11,0.5,1/9/2024,,0,,FALSE,,,0,
3362,2527,6,11,2,1/10/2024,,0,,FALSE,,,0,
3363,2527,6,12,1.5,1/10/2024,,0,,FALSE,,,0,
3364,2525,6,13,1.5,1/10/2024,,0,,FALSE,,,0,
3365,2533,6,11,1.75,1/10/2024,,0,,FALSE,,,0,
3366,1640,6,50,0.25,1/10/2024,,0,,FALSE,,,0,
3367,2545,1,13,1.5,1/10/2024,,0,,FALSE,,,0,
3368,2500,1,13,1.5,1/10/2024,ネル追い貼り,0,,FALSE,,,0,
3369,2550,1,14,2.5,1/10/2024,,0,,FALSE,,,0,
3370,2537,1,10,3,1/10/2024,,0,,FALSE,,,0,
3371,2539,1,10,2.5,1/11/2024,,0,,FALSE,,,0,
3372,1640,1,52,1.25,1/10/2024,5S、粉砕,0,,FALSE,,,0,
3373,1640,6,50,0.25,1/11/2024,,0,,FALSE,,,0,
3374,2533,6,11,1.5,1/11/2024,,0,,FALSE,,,0,
3375,2533,6,12,2,1/11/2024,,0,,FALSE,,,0,
3376,2530,6,21,1,1/11/2024,,0,,FALSE,,,0,
3377,2530,6,22,1,1/11/2024,,0,,FALSE,,,0,
3378,2531,6,23,1,1/11/2024,,0,,FALSE,,,0,
3379,2537,6,11,0.25,1/11/2024,,0,,FALSE,,,0,
3380,2537,1,10,0.25,1/11/2024,,0,,FALSE,表面の加工が良くない為再仕上加工・切削速度下げる,,0,
3381,2551,1,41,0.5,1/11/2024,,0,,FALSE,,,0,
3382,2205,1,888,0.25,1/11/2024,フレームの穴あけ,0,,FALSE,,,0,
3383,2541,1,10,2.25,1/11/2024,,0,,FALSE,,,0,
3384,2543,1,10,2.25,1/11/2024,,0,,FALSE,,,0,
3385,1640,1,50,0.5,1/11/2024,キリコ出し,0,,FALSE,,,0,
3386,1640,1,52,1,1/11/2024,,0,,FALSE,,,0,
3387,2534,1,13,2.5,1/12/2024,,0,,FALSE,,,0,
3388,2537,1,11,1.5,1/12/2024,,0,,FALSE,,,0,
3389,2539,1,10,1,1/12/2024,,0,,FALSE,,,0,
3390,2543,1,10,1.5,1/16/2024,,0,,FALSE,,,0,
3391,2541,1,10,1.5,1/15/2024,,0,,FALSE,,,0,
3392,1640,1,52,1.5,1/12/2024,粉砕・5S,0,,FALSE,,,0,
3393,2552,1,10,2.75,1/12/2024,,0,,FALSE,,,0,
3394,1640,6,50,0.25,1/15/2024,,0,,FALSE,,,0,
3395,2537,6,12,2,1/15/2024,,0,,FALSE,,,0,
3396,2538,6,13,1.75,1/15/2024,,0,,FALSE,,,0,
3397,2541,6,11,3,1/15/2024,,0,,FALSE,,,0,
3398,2552,1,10,1.5,1/15/2024,,0,,FALSE,,,0,
3399,1640,1,52,4,1/15/2024,,0,,FALSE,,,0,
3400,1640,1,50,1,1/15/2024,梱包・機械操作・5S,0,,FALSE,,,0,
3401,2541,1,11,3,1/15/2024,,0,,FALSE,,,0,
3402,1640,6,50,0.25,1/16/2024,,0,,FALSE,,,0,
3403,2539,6,11,4,1/16/2024,,0,,FALSE,,,0,
3404,2541,6,12,2.75,1/16/2024,,0,,FALSE,,,0,
3405,2558,1,14,4,1/16/2024,,0,,FALSE,,,0,
3406,1640,1,52,2,1/16/2024,,0,,FALSE,,,0,
3407,1640,1,50,0.5,1/16/2024,,0,,FALSE,,,0,
3408,2541,6,12,2.5,1/17/2024,,0,,FALSE,,,0,
3409,1640,6,50,0.25,1/17/2024,,0,,FALSE,,,0,
3410,2543,6,11,4.25,1/17/2024,,0,,FALSE,,,0,
3411,2540,1,13,3,1/17/2024,,0,,FALSE,,,0,
3412,2539,1,12,2.75,1/17/2024,,0,,FALSE,,,0,
3414,,1,54,1,1/17/2024,コンプレッサー故障の対応,0,,FALSE,,,0,
3415,2559,1,54,1,1/17/2024,コンプレッサー故障の対応,0,,FALSE,"O ring cao su bi hong, may dung",,0,
3416,1640,1,52,4.5,1/17/2024,,0,,FALSE,,,0,
3417,1640,6,50,0.25,1/18/2024,,0,,FALSE,,,0,
3418,2543,6,12,3,1/18/2024,,0,,FALSE,,,0,
3419,2552,6,11,1,1/18/2024,未完了,0,,FALSE,,,0,
3420,2542,6,13,2.75,1/18/2024,,0,,FALSE,,,0,
3421,2558,1,14,1.5,1/18/2024,横タップ加工,0,,FALSE,,,0,
3422,2544,1,13,3,1/18/2024,,0,,FALSE,,,0,
3423,2542,1,13,1,1/18/2024,,0,,FALSE,,,0,
3424,2560,1,40,2.5,1/18/2024,,0,,FALSE,,,0,
3425,2561,1,40,0.5,1/18/2024,修理,0,,FALSE,,,0,
3426,2535,1,10,2.75,1/18/2024,,0,,FALSE,,,0,
3427,2562,1,10,3,1/19/2024,,0,,FALSE,,,0,
3428,2566,1,41,1,1/19/2024,,0,,FALSE,,,0,
3429,2567,1,20,1.75,1/19/2024,,0,,FALSE,,,0,
3430,1640,6,50,0.25,1/19/2024,,0,,FALSE,,,0,
3431,2552,6,11,3.5,1/19/2024,,0,,FALSE,,,0,
3433,2569,6,13,3.25,1/19/2024,,0,,FALSE,,,0,
3434,1640,1,52,4.75,1/19/2024,,0,,FALSE,,,0,
3435,1640,6,50,0.25,1/22/2024,,0,,FALSE,,,0,
3436,2567,6,21,1.5,1/22/2024,,0,,FALSE,,,0,
3437,2550,1,14,0.5,1/22/2024,横タップ加工,0,,FALSE,,,0,
3438,1868,1,42,0.5,1/22/2024,バックタップ追加工,0,,FALSE,,,0,
3439,2567,6,22,0.25,1/22/2024,,0,,FALSE,,,0,
3440,2535,6,11,3.5,1/22/2024,,0,,FALSE,,,0,
3441,2535,6,13,1.5,1/22/2024,,0,,FALSE,,,0,
3442,2535,1,12,2.5,1/22/2024,,0,,FALSE,,,0,
3443,2536,1,13,1,1/22/2024,,0,,FALSE,,,0,
3444,2573,1,20,1.5,1/22/2024,,0,,FALSE,,,0,
3445,2569,1,13,0.5,1/22/2024,べニアカット・穴あけ,0,,FALSE,,,0,
3446,1640,1,50,1.5,1/22/2024,,0,,FALSE,,,0,
3447,1640,6,50,0.25,1/23/2024,,0,,FALSE,,,0,
3448,2562,6,11,2,1/23/2024,,0,,FALSE,,,0,
3450,2562,6,12,1.25,1/23/2024,,0,,FALSE,,,0,
3451,2552,6,12,1.5,1/23/2024,,0,,FALSE,,,0,
3452,2553,6,13,2,1/23/2024,,0,,FALSE,,,0,
3453,2562,1,12,0.5,1/23/2024,,0,,FALSE,,,0,
3454,2575,1,10,3,1/23/2024,,0,,FALSE,,,0,
3455,1640,1,52,5,1/23/2024,,0,,FALSE,,,0,
3456,2563,1,13,2.5,1/23/2024,,0,,FALSE,,,0,
3457,2553,1,13,0.5,1/23/2024,,0,,FALSE,,,0,
3458,2568,1,23,0.5,1/23/2024,,0,,FALSE,,,0,
3459,2556,1,10,3,1/24/2024,,0,,FALSE,,,0,
3460,1640,6,50,0.25,1/24/2024,,0,,FALSE,,,0,
3461,2573,6,21,0.5,1/24/2024,,0,,FALSE,,,0,
3462,2573,6,22,1,1/24/2024,,0,,FALSE,,,0,
3463,2562,6,12,0.5,1/24/2024,金型ミガキ整理,0,,FALSE,,,0,
3464,2575,6,11,2.5,1/24/2024,完了,0,,FALSE,ネル貼り,,0,
3465,2575,6,12,1.75,1/24/2024,,0,,FALSE,,,0,
3467,2574,6,23,0.5,1/24/2024,,0,,FALSE,,,0,
3468,2577,1,10,2.5,1/24/2024,,0,,FALSE,,,0,
3469,1640,1,888,0.5,1/24/2024,圧空ベースタップ追加工,0,,FALSE,,,0,
3470,1640,1,888,0.75,1/24/2024,ベニヤ板取りに行く,0,,FALSE,,,0,
3471,1640,1,52,3.25,1/24/2024,,0,,FALSE,,,0,
3472,2575,6,11,2,1/25/2024,,0,,FALSE,,,0,
3473,2575,6,12,1,1/25/2024,,0,,FALSE,,,0,
3474,2556,6,11,1.75,1/25/2024,,0,,FALSE,,,0,
3475,2556,6,12,2,1/25/2024,,0,,FALSE,,,0,
3476,1640,6,50,0.25,1/25/2024,,0,,FALSE,,,0,
3477,2410,1,40,2.5,1/25/2024,,0,,FALSE,,,0,
3478,,6,40,2.5,1/25/2024,,0,,FALSE,,,0,
3480,2208,1,43,0.5,1/25/2024,PP板カット,0,,FALSE,,,0,
3481,2581,1,40,2.5,1/25/2024,,0,,FALSE,,,0,
3482,2537,1,888,0.75,1/25/2024,砂ショット,0,,FALSE,,,0,
3484,2276,1,50,2,1/25/2024,金型整理 [YSM　シリーズ],0,,FALSE,,,0,
3485,1640,1,52,1,1/25/2024,,0,,FALSE,,,0,
3486,1640,6,50,0.5,1/26/2024,,0,,FALSE,,,0,
3488,2577,6,11,2,1/26/2024,,0,,FALSE,,,0,
3489,2577,6,12,1.5,1/26/2024,,0,,FALSE,,,0,
3490,2578,6,13,3,1/26/2024,,0,,FALSE,,,0,
3491,2570,1,10,4,1/26/2024,,0,,FALSE,,,0,
3492,1640,1,888,2,1/26/2024,べニアカット・6号機用サーブ木板製作,0,,FALSE,,,0,
3493,1640,1,52,2,1/26/2024,粉砕機のフレコン付き方改善,0,,FALSE,,,0,
3494,2583,1,40,3.5,1/27/2024,,0,,FALSE,,,0,
3495,2584,1,11,1,1/27/2024,,0,,FALSE,,,0,
3496,1640,1,52,3.5,1/27/2024,粉砕機のフレコン取付方の改善,0,,FALSE,,,0,
3497,1640,6,50,0.5,1/29/2024,,0,,FALSE,,,0,
3498,2585,6,560,6.5,1/29/2024,680 ショット、　220x6=1320 エア-　と梱包,0,,FALSE,,,0,
3499,1640,1,50,3,1/29/2024,金型穴あけ用タンクの掃除油交換、FHJ-001用抜きカッタ梱包,0,,FALSE,,,0,
3500,1640,1,52,5.75,1/29/2024,粉砕・粉砕機のフレコン取付方改善　「バンドで締める式→差し込む式」,0,,FALSE,,,0,
3502,2585,6,560,4.5,1/30/2024,673ショット　エアーと梱包,0,,FALSE,,,0,
3503,2571,6,13,2,1/30/2024,,0,,FALSE,,,0,
3504,1640,6,50,0.5,1/30/2024,,0,,FALSE,,,0,
3505,1640,1,888,1,1/30/2024,金型返却の探し、梱包　[HIN-001],0,,FALSE,,,0,
3506,1640,1,888,1.5,1/30/2024,金型廃棄：　SJI-013、SJI-014、SJI-015、SJI-016,0,,FALSE,,,0,
3507,1640,1,43,2,1/30/2024,PP板カット　[YCM-066],0,,FALSE,,,0,
3508,1640,1,52,3.5,1/30/2024,粉砕・5S・エアー漏れたハイカプラの交換,0,,FALSE,,,0,
3509,2585,6,560,5.5,1/31/2024,898ショット　エアーと梱包,0,,FALSE,,,0,
3510,2571,6,13,1,1/31/2024,,0,,FALSE,,,0,
3511,1640,6,50,0.5,1/31/2024,,0,,FALSE,,,0,
3512,2586,1,43,1,1/31/2024,,0,,FALSE,,,0,
3513,2220,1,43,1.75,1/31/2024,,0,,FALSE,,,0,
3514,2232,1,888,3.25,1/31/2024,CNC用バッテリー交換、定期点検・オイルクーラ　冷却の交換・フィルタの掃除,0,,FALSE,,,0,
3515,1640,1,888,1,1/31/2024,データー処理・改善提案書,0,,FALSE,,,0,
3516,1640,1,52,3,1/31/2024,,0,,FALSE,,,0,
3517,2570,1,11,4.5,2/1/2024,,0,,FALSE,,,0,
3518,2571,6,13,3,2/1/2024,,0,,FALSE,,,0,
3519,1640,6,50,0.5,2/1/2024,,0,,FALSE,,,0,
3521,2570,6,12,3.5,2/1/2024,,0,,FALSE,,,0,
3522,2570,1,12,0.75,2/1/2024,,0,,FALSE,,,0,
3523,2587,1,14,1.5,2/1/2024,,0,,FALSE,,,0,
3524,2588,1,14,2,2/1/2024,,0,,FALSE,,,0,
3525,1640,1,50,0.25,2/1/2024,,0,,FALSE,,,0,
3528,2547,1,50,2,2/2/2024,,0,,FALSE,,,0,
3529,1640,1,52,0.5,2/2/2024,片付け,0,,FALSE,,,0,
3530,2588,1,14,7.75,2/2/2024,,0,,FALSE,,,0,
3531,2589,1,15,1,2/5/2024,機械にセット,0,,FALSE,,,0,
3533,2588,1,888,2,2/5/2024,仕上げ・梱包,0,,FALSE,,,0,
3534,1640,1,888,1.5,2/5/2024,Rゲージのさび取、ミガキ,0,,FALSE,,,0,
3536,2232,1,54,4.5,2/5/2024,切削油交換・タンクの掃除,0,,FALSE,,,0,
3537,,1,40,3,2/6/2024,,0,,FALSE,,,0,
3538,2589,1,10,2.5,2/6/2024,,0,,FALSE,,,0,
3539,,1,40,3,2/6/2024,,0,,FALSE,,,0,
3540,2590,1,40,3.25,2/6/2024,,0,,FALSE,,,0,
3541,1640,1,52,1.5,2/6/2024,,0,,FALSE,,,0,
3542,1640,1,50,0.75,2/6/2024,５S・テフロン加工出し「JAE-314」,0,,FALSE,,,0,
3544,,1,40,3.5,2/7/2024,,0,,FALSE,,,0,
3545,2592,1,40,3.5,2/7/2024,,0,,FALSE,,,0,
3546,2276,1,730,5,2/7/2024,"金型を調べてデータを処理します。　設備貸出書の作成[JAE-310,311,312]",0,,FALSE,,,0,
3547,1640,6,630,6.5,2/8/2024,"エアー　NSC-001: 500pcs, 0161-6: 170pcs",0,,FALSE,,,0,
3548,1640,6,50,0.5,2/8/2024,,0,,FALSE,,,0,
3549,2594,1,13,0.5,2/8/2024,ネル追貼り,0,,FALSE,,,0,
3550,2556,1,10,2,2/8/2024,追加工・ミガキ　,0,,FALSE,"Phay mat 1mm, ranh 0.7mm",,0,
3551,1640,1,52,5,2/8/2024,,0,,FALSE,,,0,
3553,1640,1,50,1,2/8/2024,,0,,FALSE,"Sua frame Al, sua day mat may dap",,0,
3555,1640,6,50,0.25,2/9/2024,,0,,FALSE,,,0,
3556,1640,6,630,6.75,2/9/2024,フイルム貼り150ｐｃｓ、052-0ふき50ｐｃｓ、061-6バリ取り170ｐｃｓ、JAE-005チェック250ｐｃｓ、JAE-004チェック250ｐｃｓ,0,,FALSE,,,0,
3557,2595,1,10,2.5,2/9/2024,,0,,FALSE,,,0,
3558,1640,1,51,1,2/9/2024,NFC-001カッターの梱包,0,,FALSE,,,0,
3559,1640,1,52,4.5,2/9/2024,,0,,FALSE,,,0,
3560,2595,1,10,1.5,2/13/2024,,0,,FALSE,,,0,
3561,1640,6,50,0.25,2/13/2024,,0,,FALSE,,,0,
3562,1640,6,630,6.75,2/13/2024,"検査と梱包DIC-004：13ⅹ110pcs, 8-127-4: 250pcs",0,,FALSE,,,0,
3563,,1,40,2.75,2/13/2024,,0,,FALSE,,,0,
3564,,1,40,3.5,2/13/2024,,0,,FALSE,,,0,
3565,1903,1,40,2,2/13/2024,,0,,FALSE,,,0,
3566,2600,1,40,2.75,2/13/2024,,0,,FALSE,,,0,
3567,2601,1,40,3.5,2/13/2024,,0,,FALSE,,,0,
3568,1640,1,50,0.25,2/13/2024,,0,,FALSE,,,0,
3569,1640,6,630,6.75,2/14/2024,エアー8-912161-5：13x220ｐｃｓ,0,,FALSE,,,0,
3570,1640,6,50,0.25,2/14/2024,,0,,FALSE,,,0,
3571,2598,1,10,3,2/14/2024,,0,,FALSE,,,0,
3572,2602,1,10,3.5,2/14/2024,金型・プラグのカット・タップ追加工,0,,FALSE,,,0,
3573,2031,1,888,2,2/14/2024,健康診断,0,,FALSE,,,0,
3574,1640,1,50,1,2/14/2024,5S・金型出し「RKK-001」,0,,FALSE,,,0,
3575,1640,6,50,0.25,2/15/2024,,0,,FALSE,,,0,
3576,1640,6,630,6.75,2/15/2024,エアー：8-912161-5　15箱ⅹ220ｐｃｓ,0,,FALSE,,,0,
3577,2595,1,11,2.5,2/15/2024,,0,,FALSE,,,0,
3578,2595,1,12,2.5,2/15/2024,,0,,FALSE,,,0,
3579,2596,1,13,3,2/15/2024,,0,,FALSE,,,0,
3580,2276,1,50,1.75,2/15/2024,金型調べてデータの記入,0,,FALSE,,,0,
3581,1640,1,51,0.25,2/15/2024,抜き型梱包「1-912160-4」,0,,FALSE,,,0,
3582,2597,1,10,3,2/16/2024,,0,,FALSE,,,0,
3583,1640,6,50,0.25,2/16/2024,,0,,FALSE,,,0,
3584,1640,6,630,6.25,2/16/2024,検査及び梱包8-912127-4：11ｘ150ｐｃｓ,0,,FALSE,,,0,
3585,2598,1,11,2,2/16/2024,,0,,FALSE,,,0,
3586,1640,1,730,0.5,2/16/2024,ADV-037金型撮影,0,,FALSE,,,0,
3587,2595,1,12,0.5,2/16/2024,,0,,FALSE,,,0,
3588,2602,1,888,1,2/16/2024,プラグ、ベース穴あけ、タップ追加工,0,,FALSE,,,0,
3589,1640,1,50,1,2/16/2024,,0,,FALSE,,,0,
3590,2603,1,13,3,2/17/2024,,0,,FALSE,,,0,
3591,2598,1,12,2.5,2/17/2024,,0,,FALSE,,,0,
3592,2597,1,11,1,2/17/2024,,0,,FALSE,,,0,
3593,2597,1,12,1.25,2/17/2024,,0,,FALSE,,,0,
3594,1640,1,50,0.25,2/17/2024,,0,,FALSE,,,0,
3595,2608,1,10,2.5,2/19/2024,,0,,FALSE,,,0,
3596,1640,6,50,0.5,2/19/2024,,0,,FALSE,,,0,
3597,2253,6,13,2,2/19/2024,,0,,FALSE,,,0,
3598,2606,6,23,1.5,2/19/2024,,0,,FALSE,,,0,
3599,2607,1,40,3.5,2/20/2024,,0,,FALSE,,,0,
3600,2599,1,20,1,2/19/2024,,0,,FALSE,,,0,
3601,2609,1,10,1.5,2/19/2024,,0,,FALSE,,,0,
3602,,1,40,3.5,2/19/2024,,0,,FALSE,,,0,
3603,2610,1,40,3,2/19/2024,,0,,FALSE,,,0,
3604,1640,1,50,0.5,2/19/2024,梱包「MZT-131」、テフロン出し[JAE-311],0,,FALSE,,,0,
3605,1640,6,50,0.5,2/20/2024,,0,,FALSE,,,0,
3606,2609,1,10,2,2/20/2024,,0,,FALSE,,,0,
3607,2599,6,21,1,2/20/2024,,0,,FALSE,,,0,
3608,2599,6,22,0.75,2/20/2024,,0,,FALSE,,,0,
3609,2608,6,11,2,2/20/2024,,0,,FALSE,,,0,
3610,2608,6,12,1.5,2/20/2024,,0,,FALSE,,,0,
3611,2611,6,13,1.25,2/20/2024,,0,,FALSE,,,0,
3612,2612,1,14,2.5,2/20/2024,,0,,FALSE,,,0,
3613,1640,6,50,0.5,2/21/2024,,0,,FALSE,,,0,
3614,2611,6,13,1.5,2/21/2024,,0,,FALSE,,,0,
3615,2613,6,13,1,2/21/2024,,0,,FALSE,,,0,
3616,2608,6,12,1,2/21/2024,,0,,FALSE,,,0,
3617,2612,1,14,1,2/21/2024,,0,,FALSE,,,0,
3618,2276,1,50,9,2/21/2024,金型室のコンプレッサー場所を掃除して、スタキング用の棚を作成して片付けます。,0,,FALSE,,,0,
3619,1640,6,888,6.5,2/22/2024,金型置場の整理サポート,0,,FALSE,,,0,
3620,1640,6,50,0.5,2/22/2024,,0,,FALSE,,,0,
3621,2614,1,42,1.5,2/22/2024,水冷ベースのタップ・ザグリ追加工,0,,FALSE,,,0,
3622,1640,1,730,2,2/22/2024,金型写真「SMK-110」・金型破壊「SMK-198、　SMK-202」・テフロン出し「JAE-299」,0,,FALSE,,,0,
3623,2276,1,50,6.75,2/22/2024,金型整理,0,,FALSE,,,0,
3624,1640,6,50,0.5,2/26/2024,,0,,FALSE,,,0,
3625,1640,6,888,2,2/26/2024,メモ帳作る,0,,FALSE,,,0,
3626,1640,6,888,3,2/26/2024,見積書作成,0,,FALSE,,,0,
3627,2609,6,11,1.5,2/26/2024,,0,,FALSE,,,0,
3628,2615,1,13,4,2/26/2024,,0,,FALSE,,,0,
3629,2609,1,11,2,2/26/2024,,0,,FALSE,,,0,
3630,1640,1,52,1.5,2/26/2024,,0,,FALSE,,,0,
3631,2609,1,12,2.5,2/26/2024,,0,,FALSE,,,0,
3632,1640,6,50,0.5,2/27/2024,,0,,FALSE,,,0,
3633,1640,6,888,6.5,2/27/2024,メール対応、見積書作成、サンプルの出荷対応,0,,FALSE,,,0,
3634,2558,1,10,2,2/28/2024,長穴加工・梱包,0,,FALSE,,,0,
3635,1640,1,52,1.5,2/28/2024,,0,,FALSE,,,0,
3637,2276,1,730,4.5,2/28/2024,金型写真「RYK-005]・返却金型の写真、梱包「DIC-003B、T、 DIC-008、SPJ-048B、T、ADY-055」,0,,FALSE,,,0,
3638,1640,6,50,0.5,2/28/2024,,0,,FALSE,,,0,
3639,1640,6,888,6.5,2/28/2024,見積書作成及び送信、サンプルの出荷手配、,0,,FALSE,,,0,
3640,,1,20,1.5,2/29/2024,,0,,FALSE,,,0,
3641,1640,6,50,0.5,2/29/2024,,0,,FALSE,,,0,
3643,1640,6,888,2.5,2/29/2024,健康診断,0,,FALSE,,,0,
3644,2616,6,21,0.25,2/29/2024,,0,,FALSE,,,0,
3645,2616,6,22,0.5,2/29/2024,,0,,FALSE,,,0,
3646,1640,6,888,3.25,2/29/2024,H-010-1/A-028-1規格トレイの見積書作成、サンプルの出荷手配、メール対応,0,,FALSE,,,0,
3647,2616,1,20,1.5,2/29/2024,,0,,FALSE,,,0,
3648,2618,1,10,3,2/29/2024,,0,,FALSE,,,0,
3649,1640,1,52,3.75,2/29/2024,,0,,FALSE,,,0,
3650,1640,1,888,0.5,2/29/2024,A　タイプ　圧空ベースの掃除,0,,FALSE,,,0,
3651,1640,6,888,3,3/1/2024,日報整理及び保管,0,,FALSE,,,0,
3652,1640,6,888,1,3/1/2024,事務で見積書作成、送信、出荷手配、,0,,FALSE,,,0,
3653,1640,6,888,2,3/1/2024,検査、検査写真撮影、検査結果報告,0,,FALSE,,,0,
3654,2618,1,10,1,3/1/2024,,0,,FALSE,,,0,
3655,2208,1,43,2,3/1/2024,PP板カット・ガバリ製作,0,,FALSE,,,0,
3656,1640,1,888,2,3/1/2024,6号機用　Mounting Plateと圧空ベースの合わせてザグリ、穴あけ,0,,FALSE,,,0,
3657,1640,1,52,4,3/1/2024,粉砕・梱包「DIC-147テフロン出し」,0,,FALSE,,,0,
3658,2617,1,23,0.5,3/2/2024,,0,,FALSE,,,0,
3659,1640,1,730,2,3/2/2024,金型廃棄対応,0,,FALSE,,,0,
3660,2276,1,50,4.25,3/2/2024,金型整理,0,,FALSE,,,0,
3661,1640,1,888,1,3/2/2024,青森工場の人と粉砕機をバラしてローラー部分の調整方や粉砕方を打ち合わせました。,0,,FALSE,,,0,
3662,1640,1,52,1.5,3/2/2024,,0,,FALSE,,,0,
3663,1640,6,50,0.5,3/4/2024,,0,,FALSE,,,0,
3664,1640,6,888,1,3/4/2024,見積書作成、サンプルの出荷手配、,0,,FALSE,,,0,
3666,1640,6,888,5.5,3/4/2024,7-127-8R；7-127-7Rトレイサイズ測定,0,,FALSE,,,0,
3667,2624,1,10,4,3/4/2024,,0,,FALSE,,,0,
3668,2621,1,10,4,3/4/2024,,0,,FALSE,,,0,
3669,1640,1,888,0.5,3/4/2024,圧空ベースタップ追加工,0,,FALSE,,,0,
3670,1640,1,52,0.5,3/4/2024,,0,,FALSE,,,0,
3671,1640,1,888,2,3/4/2024,金型破壊１１点の写真,0,,FALSE,,,0,
3672,2618,1,11,4,3/5/2024,,0,,FALSE,,,0,
3673,2618,1,12,3,3/5/2024,,0,,FALSE,,,0,
3674,2619,1,13,1.5,3/5/2024,,0,,FALSE,,,0,
3675,1640,1,50,0.5,3/5/2024,,0,,FALSE,,,0,
3676,1640,6,50,0.5,3/5/2024,,0,,FALSE,,,0,
3677,1640,6,250,2.75,3/5/2024,7-127-7トレイの寸法の検査,0,,FALSE,,,0,
3678,2629,1,20,1.5,3/6/2024,,0,,FALSE,,,0,
3679,2626,1,10,3.5,3/6/2024,,0,,FALSE,,,0,
3680,1640,6,50,0.5,3/6/2024,,0,,FALSE,,,0,
3681,1640,6,888,3.25,3/6/2024,見積書作成、サンプルの出荷手配.,0,,FALSE,,,0,
3682,1640,6,888,2,3/6/2024,検査写真撮影,0,,FALSE,,,0,
3683,2609,6,11,1.25,3/6/2024,,0,,FALSE,,,0,
